asset,chain,snapshot_utc,pool_address,dex,token0,token1,token0_symbol,token1_symbol,reserve_usd,volume_24h_usd,is_usd_stable_pair,is_usdc_pair,is_usdt_pair,is_weth_pair,is_eur_stable_pair,is_btc_pair,counterpart_class,source
XSGD,base,2026-05-21T10:40:19Z,0xfebeebaa6c9585fd97aa9157e3b7aace804b688c,aerodrome,0x0a4c9cb2778ab3302996a34befcf9a8bc288c33b,0x4200000000000000000000000000000000000006,XSGD,WETH,202420.98,87044.59,false,false,false,true,false,false,WETH_ETH,dexscreener
XSGD,base,2026-05-21T10:40:19Z,0x892a6ab3fa0f1f839fcb0ae264a8c4bbfb030725,aerodrome,0x0a4c9cb2778ab3302996a34befcf9a8bc288c33b,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,XSGD,USDC,448183.8,188430.61,true,true,false,false,false,false,USDC,dexscreener
XSGD,base,2026-05-21T10:40:19Z,0xe48fea0b31cc836dbb73ca298c59e35cd68892b1,uniswap,0x0a4c9cb2778ab3302996a34befcf9a8bc288c33b,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,XSGD,USDC,6180.16,378.49,true,true,false,false,false,false,USDC,dexscreener
XSGD,base,2026-05-21T10:40:19Z,0xd788dce0911c979dd12188f1fcd52b56d2e237a9,uniswap,0x0a4c9cb2778ab3302996a34befcf9a8bc288c33b,0x4200000000000000000000000000000000000006,XSGD,WETH,333.91,3.8,false,false,false,true,false,false,WETH_ETH,dexscreener
XSGD,base,2026-05-21T10:40:19Z,0x8c4764a1c03d00a197880de4d69b5517052f9146,aerodrome,0x0a4c9cb2778ab3302996a34befcf9a8bc288c33b,0x3ed03e95dd894235090b3d4a49e0c3239edce59e,XSGD,MYRC,322.09,13.81,false,false,false,false,false,false,MYRC,dexscreener
XSGD,polygon,2026-05-21T10:40:19Z,0x9bcef8ddd75817e66e01a5af313c776c74319394,uniswap,0xdc3326e71d45186f113a2f448984ca0e8d201995,0x3c499c542cef5e3811e1192ce70d8cc03d5c3359,XSGD,USDC,199568.29,248987.42,true,true,false,false,false,false,USDC,dexscreener
XSGD,polygon,2026-05-21T10:40:19Z,0x1f6082db7c8f4b199e17090cd5c8831a1dad1997,uniswap,0xdc3326e71d45186f113a2f448984ca0e8d201995,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,XSGD,USDC,189175.47,151510.03,true,true,false,false,false,false,USDC,dexscreener
XSGD,polygon,2026-05-21T10:40:19Z,0xe6d8fcd23ed4e417d7e9d1195edf2ca634684e0e,balancer,0xdc3326e71d45186f113a2f448984ca0e8d201995,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,XSGD,USDC,12128.65,1568.46,true,true,false,false,false,false,USDC,dexscreener
XSGD,polygon,2026-05-21T10:40:19Z,0x23936cf513414bc13a96d1c7dbac1a590f970283,uniswap,0xdc3326e71d45186f113a2f448984ca0e8d201995,0x3c499c542cef5e3811e1192ce70d8cc03d5c3359,XSGD,USDC,12072.07,2277.23,true,true,false,false,false,false,USDC,dexscreener
XSGD,polygon,2026-05-21T10:40:19Z,0xd2ea83f95e3e3aa0d7ef1bd08f7267eddb49728d,balancer,0xdc3326e71d45186f113a2f448984ca0e8d201995,0x3c499c542cef5e3811e1192ce70d8cc03d5c3359,XSGD,USDC,9129.89,1504.41,true,true,false,false,false,false,USDC,dexscreener
XSGD,polygon,2026-05-21T10:40:19Z,0xb5a1fd804342cfb679bd8ada75718bc3ec43097e,uniswap,0xdc3326e71d45186f113a2f448984ca0e8d201995,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,XSGD,WETH,184.85,2.09,false,false,false,true,false,false,WETH_ETH,dexscreener
EURC,ethereum,2026-05-21T10:40:19Z,0x95dbb3c7546f22bce375900abfdd64a4e5bd73d6,uniswap,0x1abaea1f7c830bd89acc67ec4af516284b1bc33c,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,EURC,USDC,5292652.92,2961658.98,true,true,false,false,false,false,USDC,dexscreener
EURC,ethereum,2026-05-21T10:40:19Z,0x2053fa3e18ef0ae69d65dd3e50ed82d93213acb5fe4b8a76c7ee9c16c2ef3eae,uniswap,0x1abaea1f7c830bd89acc67ec4af516284b1bc33c,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,EURC,USDC,529131.42,475828.11,true,true,false,false,false,false,USDC,dexscreener
EURC,ethereum,2026-05-21T10:40:19Z,0x77ef4ec6717f6ac645d2b0b60b85fea7615c221c5a829729e66e4c978f2bc702,uniswap,0x1abaea1f7c830bd89acc67ec4af516284b1bc33c,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,EURC,USDC,727841.22,160663.05,true,true,false,false,false,false,USDC,dexscreener
EURC,ethereum,2026-05-21T10:40:19Z,0xba3436fd341f2c8a928452db3c5a3670d1d5cc73,curve,0x1abaea1f7c830bd89acc67ec4af516284b1bc33c,0x1a7e4e63778b4f12a199c062f3efdd288afcbce8,EURC,EURA,406649.96,2358.92,false,false,false,false,true,false,EUR_STABLE,dexscreener
EURC,ethereum,2026-05-21T10:40:19Z,0xfeb8ab4feb81ae866a71165366c04902fbdcb2b521f1abd398d643077af4f6bc,uniswap,0x1abaea1f7c830bd89acc67ec4af516284b1bc33c,0x0000000000000000000000000000000000000000,EURC,ETH,462834.3,2908.73,false,false,false,true,false,false,WETH_ETH,dexscreener
EURC,ethereum,2026-05-21T10:40:19Z,0xafc761976f1b6f2c07f4a5f71ca4d1f8608604ef14a0da0dd7a04c53aa3bca70,uniswap,0x1abaea1f7c830bd89acc67ec4af516284b1bc33c,0xdac17f958d2ee523a2206206994597c13d831ec7,EURC,USDT,86105.24,43191.58,true,false,true,false,false,false,USDT,dexscreener
EURC,ethereum,2026-05-21T10:40:19Z,0xea829640baade56e4894f142371f1cbb9250cfbf,supernova,0x1abaea1f7c830bd89acc67ec4af516284b1bc33c,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,EURC,USDC,23914.54,20270.17,true,true,false,false,false,false,USDC,dexscreener
EURC,ethereum,2026-05-21T10:40:19Z,0x57ba44f2aa654b02a2359b42ace7c894df1026a8,uniswap,0x1abaea1f7c830bd89acc67ec4af516284b1bc33c,0xdac17f958d2ee523a2206206994597c13d831ec7,EURC,USDT,23243.54,7471.05,true,false,true,false,false,false,USDT,dexscreener
EURC,ethereum,2026-05-21T10:40:19Z,0xd2c3549f343b085a534ad25a8f2cbb0969f0b443,pancakeswap,0x1abaea1f7c830bd89acc67ec4af516284b1bc33c,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,EURC,WETH,10636.95,1502.16,false,false,false,true,false,false,WETH_ETH,dexscreener
EURC,ethereum,2026-05-21T10:40:19Z,0x48edff046ebf41c6ee1895e06f3dc1629db563d4-0x1abaea1f7c830bd89acc67ec4af516284b1bc33c-0x8df723295214ea6f21026eeeb4382d475f146f9f,curve,0x1abaea1f7c830bd89acc67ec4af516284b1bc33c,0x8df723295214ea6f21026eeeb4382d475f146f9f,EURC,EURQ,12359.57,262.41,false,false,false,false,true,false,EUR_STABLE,dexscreener
EURC,ethereum,2026-05-21T10:40:19Z,0x264f85be8f7bc4d3e92c4a178366dbfb6e868b7781eeba488d9f2fac68fa5673,uniswap,0x1abaea1f7c830bd89acc67ec4af516284b1bc33c,0x58d97b57bb95320f9a05dc918aef65434969c2b2,EURC,MORPHO,10716.63,711.91,false,false,false,false,false,false,MORPHO,dexscreener
EURC,ethereum,2026-05-21T10:40:19Z,0x6d074d42d50399581cc3d303b8024000a7897290,uniswap,0x1abaea1f7c830bd89acc67ec4af516284b1bc33c,0x5f7827fdeb7c20b443265fc2f40845b715385ff2,EURC,EURCV,2129308.25,511092.9,false,false,false,false,true,false,EUR_STABLE,dexscreener
EURC,ethereum,2026-05-21T10:40:19Z,0x55c8d9bdbc893ad034cab0e55ec5fa5f118499d7011f3b3e597b969977bc3b6b,uniswap,0x1abaea1f7c830bd89acc67ec4af516284b1bc33c,0x888883b5f5d21fb10dfeb70e8f9722b9fb0e5e51,EURC,EUROP,1161882.67,837667.82,false,false,false,false,true,false,EUR_STABLE,dexscreener
EURC,ethereum,2026-05-21T10:40:19Z,0xb0acd8dcd962bee729bda18d3c287547482ddf3e,uniswap,0x1abaea1f7c830bd89acc67ec4af516284b1bc33c,0x3c89cd1884e7bef73ca3ef08d2ef6ec338fd8e49,EURC,EUR0,104300.52,39627.6,false,false,false,false,true,false,EUR_STABLE,dexscreener
EURC,ethereum,2026-05-21T10:40:19Z,0x2a817bd5018f9782f84398067639230121e07d4c,uniswap,0x1abaea1f7c830bd89acc67ec4af516284b1bc33c,0x39b8b6385416f4ca36a20319f70d28621895279d,EURC,EURe,126466.53,18149.76,false,false,false,false,true,false,EUR_STABLE,dexscreener
EURC,ethereum,2026-05-21T10:40:19Z,0x0af717b833e05024e4408d634bddb9501ac4d576309d2b715621effb86691ab5,uniswap,0x1abaea1f7c830bd89acc67ec4af516284b1bc33c,0x39b8b6385416f4ca36a20319f70d28621895279d,EURC,EURe,53245.32,156.98,false,false,false,false,true,false,EUR_STABLE,dexscreener
EURC,ethereum,2026-05-21T10:40:19Z,0xd1418b61f385b52a46f8c2a18db47c91a0d4fab1,uniswap,0x1abaea1f7c830bd89acc67ec4af516284b1bc33c,0x9d39a5de30e57443bff2a8307a4256c8797a3497,EURC,sUSDe,18720.72,10.21,false,false,false,false,false,false,sUSDe,dexscreener
EURC,ethereum,2026-05-21T10:40:19Z,0x96be13486a392123f7d34aca684073cea3f99ee42bb2307abb48335a6c4a1442,uniswap,0x1abaea1f7c830bd89acc67ec4af516284b1bc33c,0xb58e61c3098d85632df34eecfb899a1ed80921cb,EURC,ZCHF,11488.49,2883.09,false,false,false,false,true,false,EUR_STABLE,dexscreener
EURC,ethereum,2026-05-21T10:40:19Z,0xaa29879c4a9b70f6435af6dac6b48aa1a6af37bb83af6ec86634aab6a6f3956f,uniswap,0x1abaea1f7c830bd89acc67ec4af516284b1bc33c,0x107265d07aa7f88b2fc228fd1ca3305e2a57ca6b,EURC,EUR,1439939.81,0.24,false,false,false,false,true,false,EUR_STABLE,dexscreener
EURC,ethereum,2026-05-21T10:40:19Z,0x35844aca71698b0be59c22300db55d0f69c4f25712ae35c5b17b883e6fb015df,uniswap,0x1abaea1f7c830bd89acc67ec4af516284b1bc33c,0xd4419c2d3daa986dc30444fa333a846be44fd1eb,EURC,ZIK,9381.88,12.58,false,false,false,false,false,false,ZIK,dexscreener
EURC,ethereum,2026-05-21T10:40:19Z,0x74a3890b5c49ccd7e6a55990f4d30e8cc6682d88,uniswap,0x1abaea1f7c830bd89acc67ec4af516284b1bc33c,0x39b8b6385416f4ca36a20319f70d28621895279d,EURC,EURe,4445.14,29942.03,false,false,false,false,true,false,EUR_STABLE,dexscreener
EURC,ethereum,2026-05-21T10:40:19Z,0xdd20cde9cf119009a21216d6f266840ad3edaf7d,uniswap,0x1abaea1f7c830bd89acc67ec4af516284b1bc33c,0x226bb599a12c826476e3a771454697ea52e9e220,EURC,PRO,172.51,0.87,false,false,false,false,false,false,PRO,dexscreener
EURC,base,2026-05-21T10:40:19Z,0xc5e51044eb7318950b1afb044fccfb25782c48c1,aerodrome,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,EURC,USDC,221118.18,7042863.26,true,true,false,false,false,false,USDC,dexscreener
EURC,base,2026-05-21T10:40:19Z,0xe846373c1a92b167b4e9cd5d8e4d6b1db9e90ec7,aerodrome,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,EURC,USDC,1774475.98,5214742.74,true,true,false,false,false,false,USDC,dexscreener
EURC,base,2026-05-21T10:40:19Z,0xaa5fe7dcc07dcb8b7afcd1b93874e7cb1e0ab50b,aerodrome,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,0x4200000000000000000000000000000000000006,EURC,WETH,890594.76,2605231.51,false,false,false,true,false,false,WETH_ETH,dexscreener
EURC,base,2026-05-21T10:40:19Z,0xf39b7c34be147f5dc1bc374f27af2e9f03ad3113,aerodrome,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,EURC,USDC,560729.8,3734199.02,true,true,false,false,false,false,USDC,dexscreener
EURC,base,2026-05-21T10:40:19Z,0xb20f018dde5a6fe7f93c31da05a5da9efbc52772,hydrex,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,0x4200000000000000000000000000000000000006,EURC,WETH,211214.5,747494.55,false,false,false,true,false,false,WETH_ETH,dexscreener
EURC,base,2026-05-21T10:40:19Z,0x5d4e504eb4c526995e0cc7a6e327fda75d8b52b5,aerodrome,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,0x4200000000000000000000000000000000000006,EURC,WETH,91744.66,247512.41,false,false,false,true,false,false,WETH_ETH,dexscreener
EURC,base,2026-05-21T10:40:19Z,0xb07d7eece8866e549601af5c7622d8cdbedc914e,aerodrome,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,EURC,cbBTC,235914.36,649658.92,false,false,false,false,false,true,BTC,dexscreener
EURC,base,2026-05-21T10:40:19Z,0x1ca42c7219f0cb1b67927e26502320cb98f725bd,pancakeswap,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,EURC,USDC,183460.72,489487.37,true,true,false,false,false,false,USDC,dexscreener
EURC,base,2026-05-21T10:40:19Z,0x7b2c99188d8ec7b82d6b3b3b1c1002095f1b8498,alien-base,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,EURC,USDC,122700.94,114596.52,true,true,false,false,false,false,USDC,dexscreener
EURC,base,2026-05-21T10:40:19Z,0x7279c08a36333e12c3fc81747963264c100d66fb,uniswap,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,EURC,USDC,127522.51,90922.81,true,true,false,false,false,false,USDC,dexscreener
EURC,base,2026-05-21T10:40:19Z,0x48719249515f0283a3230ceddfa29262a48df6783c7ad4363f70a299940ea0dd,uniswap,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,0x0000000000000000000000000000000000000000,EURC,ETH,113416.41,2782.05,false,false,false,true,false,false,WETH_ETH,dexscreener
EURC,base,2026-05-21T10:40:19Z,0x521bf7880c5e567eead09cd7fe67af2a60a21dfd79e8e49fd766e725b972aac2,uniswap,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,EURC,USDC,168390.77,1232.46,true,true,false,false,false,false,USDC,dexscreener
EURC,base,2026-05-21T10:40:19Z,0xb4a43d89b5d356065646389fd677ca762efcd780,pancakeswap,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,0x4200000000000000000000000000000000000006,EURC,WETH,85534.56,84098.43,false,false,false,true,false,false,WETH_ETH,dexscreener
EURC,base,2026-05-21T10:40:19Z,0xc07fcce40b3afd2f795a5cb451a3f80737539983,quickswap,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,EURC,USDC,54787.71,32878.55,true,true,false,false,false,false,USDC,dexscreener
EURC,base,2026-05-21T10:40:19Z,0x7682d268f34e86accadff56db9668eb6a449ff07,alien-base,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,0x4200000000000000000000000000000000000006,EURC,WETH,38048.15,49444.26,false,false,false,true,false,false,WETH_ETH,dexscreener
EURC,base,2026-05-21T10:40:19Z,0x9ec836de6a29c530e29d1510a23b95a6ea62e7eb,treble,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,EURC,USDC,48492.62,25470.06,true,true,false,false,false,false,USDC,dexscreener
EURC,base,2026-05-21T10:40:19Z,0xfe4d6560d04fed2c9b6b163cb88979d7cce3874a,hydrex,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,EURC,cbBTC,25541.23,23707.99,false,false,false,false,false,true,BTC,dexscreener
EURC,base,2026-05-21T10:40:19Z,0x64db64264317af2fa1cc5a5deff9900dcf504d426580ab16dc59279b4ade4423,uniswap,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,EURC,USDC,26115.96,9924.96,true,true,false,false,false,false,USDC,dexscreener
EURC,base,2026-05-21T10:40:19Z,0x855fcfc162d89bb4930c746d01f25d255de5f772,hydrex,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,EURC,USDC,23573.78,5030.9,true,true,false,false,false,false,USDC,dexscreener
EURC,base,2026-05-21T10:40:19Z,0x9dff4b5ae4fd673213502ab8fbf6d36015efb3e1,aerodrome,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,0x4200000000000000000000000000000000000006,EURC,WETH,14585.85,193.12,false,false,false,true,false,false,WETH_ETH,dexscreener
EURC,base,2026-05-21T10:40:19Z,0xb57bdfdb5fe848f999b45a868131a50b2ebe1755,pancakeswap,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,0x4200000000000000000000000000000000000006,EURC,WETH,9955.39,97.24,false,false,false,true,false,false,WETH_ETH,dexscreener
EURC,base,2026-05-21T10:40:19Z,0x00af44843f5207dcc574add652b695d9fb150069,swapbased,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,EURC,USDC,1598.64,392.85,true,true,false,false,false,false,USDC,dexscreener
EURC,base,2026-05-21T10:40:19Z,0xfdf5139b38525627b47538536042a7c8d2686bd9,aerodrome,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,EURC,USDC,1871.03,26.19,true,true,false,false,false,false,USDC,dexscreener
EURC,base,2026-05-21T10:40:19Z,0x0bebd5b1108c632387b56957e3e276282a9386bee1f67c903076f9f982569781,uniswap,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,0x0000000000000000000000000000000000000000,EURC,ETH,357.15,3.77,false,false,false,true,false,false,WETH_ETH,dexscreener
EURC,base,2026-05-21T10:40:19Z,0x260441e9574c0633c70c5cff3a47d75dc9bc3e22,uniswap,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,0x4200000000000000000000000000000000000006,EURC,WETH,249.91,13.65,false,false,false,true,false,false,WETH_ETH,dexscreener
