asset,chain,snapshot_utc,pool_address,dex,token0,token1,token0_symbol,token1_symbol,reserve_usd,volume_24h_usd,is_usd_stable_pair,is_usdc_pair,is_usdt_pair,is_weth_pair,is_eur_stable_pair,is_btc_pair,counterpart_class,source
EURC,base,2026-05-21T10:40:19Z,0xa07e22067f556af6cb7d6118adaf94647269a141,uniswap,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,EURC,wstETH,364.47,2.07,false,false,false,true,false,false,WETH_ETH,dexscreener
EURC,base,2026-05-21T10:40:19Z,0x484f3c0545e1d1382d2e6b58068a56d4642e2c8e,aerodrome,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,EURC,wstETH,364.27,1.38,false,false,false,true,false,false,WETH_ETH,dexscreener
EURC,base,2026-05-21T10:40:19Z,0xef0d374fe41fc6da7f8ed7c56c10a8f2a4f75313,aerodrome,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,EURC,USDC,164.82,0.07,true,true,false,false,false,false,USDC,dexscreener
USDC,ethereum,2026-05-21T10:40:19Z,0x0fb0e40cec3bb23e13abc585958a93c796fbea56955e19a23727a716a0423239,uniswap,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,USDC,USDT,884295.34,208367004.79,true,false,true,false,false,false,USDT,dexscreener
USDC,base,2026-05-21T10:40:19Z,0x98c7a2338336d2d354663246f64676009c7bda97,aerodrome,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,0xd9aaec86b65d86f6a7b5b1b0c42ffa531710b6ca,USDC,USDbC,531468.08,271291.48,true,true,false,false,false,false,USDC,dexscreener
USDC,base,2026-05-21T10:40:19Z,0x5d0bc342178c8fe2c2f9a9fcc9d52555c99936db,quickswap,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,0xd9aaec86b65d86f6a7b5b1b0c42ffa531710b6ca,USDC,USDbC,158367.44,244577.98,true,true,false,false,false,false,USDC,dexscreener
USDC,base,2026-05-21T10:40:19Z,0x0e635f8eeed4f7279d56692d552f034ece136019,alien-base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,0xd9aaec86b65d86f6a7b5b1b0c42ffa531710b6ca,USDC,USDbC,199439.83,943.66,true,true,false,false,false,false,USDC,dexscreener
USDC,base,2026-05-21T10:40:19Z,0xa0ab20a64f46b5676fe1542cb87b454e5104007689e0eef4212aa0cbe34933a1,uniswap,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,0xd9aaec86b65d86f6a7b5b1b0c42ffa531710b6ca,USDC,USDbC,907420.48,12510.59,true,true,false,false,false,false,USDC,dexscreener
USDC,base,2026-05-21T10:40:19Z,0x06959273e9a65433de71f5a452d529544e07ddd0,uniswap,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,0xd9aaec86b65d86f6a7b5b1b0c42ffa531710b6ca,USDC,USDbC,58773.95,14898.59,true,true,false,false,false,false,USDC,dexscreener
USDC,base,2026-05-21T10:40:19Z,0x27a8afa3bd49406e48a074350fb7b2020c43b2bd,aerodrome,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,0xd9aaec86b65d86f6a7b5b1b0c42ffa531710b6ca,USDC,USDbC,45628.08,167.33,true,true,false,false,false,false,USDC,dexscreener
USDC,base,2026-05-21T10:40:19Z,0x867dbb1b6417abcb3696d5a5d9cc38cbf9f0f6d17355515fe1c8303e791832c4,uniswap,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,0xd9aaec86b65d86f6a7b5b1b0c42ffa531710b6ca,USDC,USDbC,27168.69,326281.1,true,true,false,false,false,false,USDC,dexscreener
USDC,base,2026-05-21T10:40:19Z,0x29ed55b18af0add137952cb3e29fb77b32fce426,pancakeswap,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,0xd9aaec86b65d86f6a7b5b1b0c42ffa531710b6ca,USDC,USDbC,35910.76,2501.07,true,true,false,false,false,false,USDC,dexscreener
USDC,base,2026-05-21T10:40:19Z,0x92722287d2819012dd8ec07b4e426ac00dd11103,uniswap,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,0xd9aaec86b65d86f6a7b5b1b0c42ffa531710b6ca,USDC,USDbC,13244.61,8407.54,true,true,false,false,false,false,USDC,dexscreener
USDC,base,2026-05-21T10:40:19Z,0xdac0f353d884f6e0db833036558a9f225eda392f4d1ff1a61f13c8f7875186bf,uniswap,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,0xd9aaec86b65d86f6a7b5b1b0c42ffa531710b6ca,USDC,USDbC,12041.27,8.95,true,true,false,false,false,false,USDC,dexscreener
USDC,base,2026-05-21T10:40:19Z,0x7a8d53466144e1f75de2e70ec908e18f771b49fb,solidlycom,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,0xd9aaec86b65d86f6a7b5b1b0c42ffa531710b6ca,USDC,USDbC,1760.91,18010.01,true,true,false,false,false,false,USDC,dexscreener
USDC,base,2026-05-21T10:40:19Z,0x96508ae8037c6bd16162620187691f1c1e3e07c1,aerodrome,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDC,USDT,4980.98,404.2,true,false,true,false,false,false,USDT,dexscreener
USDC,base,2026-05-21T10:40:19Z,0xf6062550e8711dd6a38ca87299b14dcd6d45d783,swapbased,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,0xd9aaec86b65d86f6a7b5b1b0c42ffa531710b6ca,USDC,USDbC,1194.49,2096.54,true,true,false,false,false,false,USDC,dexscreener
USDC,base,2026-05-21T10:40:19Z,0xb53d89f9ff727e9c73ef54ff4081f5103aa60cc1,iziswap,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,0xd9aaec86b65d86f6a7b5b1b0c42ffa531710b6ca,USDC,USDbC,2711.69,5.12,true,true,false,false,false,false,USDC,dexscreener
USDC,base,2026-05-21T10:40:19Z,0x88492051e18a65fe00241a93699a6082ae95c828,baseswap,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,0xd9aaec86b65d86f6a7b5b1b0c42ffa531710b6ca,USDC,USDbC,1515.29,219.4,true,true,false,false,false,false,USDC,dexscreener
USDC,base,2026-05-21T10:40:19Z,0x0c659734f1eef9c63b7ebdf78a164cdd745586db-0x833589fcd6edb6e08f4c7c32d4f71b54bda02913-0xeb466342c4d449bc9f53a865d5cb90586f405215,balancer,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,0xeb466342c4d449bc9f53a865d5cb90586f405215,USDC,axlUSDC,954.6,7.44,false,false,false,false,false,false,axlUSDC,dexscreener
USDC,base,2026-05-21T10:40:19Z,0xd3f749ada01af29a713545fb6b8e782b49a75a20,sushiswap,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,0xd9aaec86b65d86f6a7b5b1b0c42ffa531710b6ca,USDC,USDbC,592.53,25.55,true,true,false,false,false,false,USDC,dexscreener
USDC,base,2026-05-21T10:40:19Z,0xc52328d5af54a12da68459ffc6d0845e91a8395f,baseswap,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,0xd9aaec86b65d86f6a7b5b1b0c42ffa531710b6ca,USDC,USDbC,477.09,0.13,true,true,false,false,false,false,USDC,dexscreener
USDC,base,2026-05-21T10:40:19Z,0x5e7801e9b3aff7c785e4e74ff2076d4967d0cb6b,aerodrome,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDC,USDT,313.3,0.01,true,false,true,false,false,false,USDT,dexscreener
USDC,base,2026-05-21T10:40:19Z,0x54842b3b6cd71dc48dce8f592f1560511333f40d,uniswap,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,0xa3587d8476aad9a9bca237cbee01c3779e54a78c,USDC,FUN,34428.96,1368282.66,false,false,false,false,false,false,FUN,dexscreener
USDC,base,2026-05-21T10:40:19Z,0x8a8e4170c09074b109352190d47e54d7c1f61e4e,aerodrome,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,0x8b7dde054be9d180c1be7fae0874697374a49832,USDC,PROS,910473.17,42022663.16,false,false,false,false,false,false,PROS,dexscreener
USDC,base,2026-05-21T10:40:19Z,0x3f5e98c7ebff35056ab4346bccd722a537c1aefa,aerodrome,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,0x0c03ce270b4826ec62e7dd007f0b716068639f7b,USDC,TIG,1285141.75,928302.04,false,false,false,false,false,false,TIG,dexscreener
USDC,base,2026-05-21T10:40:19Z,0x85f1aa3a70fedd1c52705c15baed143e675cd626,aerodrome,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,0x9b5e262cf9bb04869ab40b19af91d2dc85761722,USDC,NOCK,1083201.3,824704.41,false,false,false,false,false,false,NOCK,dexscreener
USDC,base,2026-05-21T10:40:19Z,0x0aed2bd5abdffcde57c0bcf30e75cd594b8876a9,aerodrome,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,0x6e84030fa86ebf585e3e18fe557e5612f7e93bff,USDC,AORA,425987.22,751797.12,false,false,false,false,false,false,AORA,dexscreener
USDC,base,2026-05-21T10:40:19Z,0x2f816a37b65f99f63e5a04189e24d0dcb256fbb6,aerodrome,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,0xe88419a3fc78364cfe3de88080ee4853fab754c6,USDC,ROBA,119664.86,375497.49,false,false,false,false,false,false,ROBA,dexscreener
USDC,base,2026-05-21T10:40:19Z,0x1131db5977242a03ebead1acd18f80a9a29e5922,aerodrome,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,0x311935cd80b76769bf2ecc9d8ab7635b2139cf82,USDC,SOL,392186.38,5512753.93,false,false,false,false,false,false,SOL,dexscreener
USDC,arbitrum,2026-05-21T10:40:19Z,0xc6962004f452be9203591991d15f6b388e09e8d0,uniswap,0xaf88d065e77c8cc2239327c5edb3a432268e5831,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,USDC,WETH,51457522.97,42710584.43,false,false,false,true,false,false,WETH_ETH,dexscreener
USDC,arbitrum,2026-05-21T10:40:19Z,0x7fcdc35463e3770c2fb992716cd070b63540b947,pancakeswap,0xaf88d065e77c8cc2239327c5edb3a432268e5831,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,USDC,WETH,601143.03,3795363.88,false,false,false,true,false,false,WETH_ETH,dexscreener
USDC,arbitrum,2026-05-21T10:40:19Z,0xb1026b8e7276e7ac75410f1fcbbe21796e8f7526,camelot,0xaf88d065e77c8cc2239327c5edb3a432268e5831,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,USDC,WETH,514095.12,1271342.65,false,false,false,true,false,false,WETH_ETH,dexscreener
USDC,arbitrum,2026-05-21T10:40:19Z,0x6f38e884725a116c9c7fbf208e79fe8828a2595f,uniswap,0xaf88d065e77c8cc2239327c5edb3a432268e5831,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,USDC,WETH,173603.28,163716.07,false,false,false,true,false,false,WETH_ETH,dexscreener
USDC,arbitrum,2026-05-21T10:40:19Z,0xd9e2a1a61b6e61b275cec326465d417e52c1b95c,pancakeswap,0xaf88d065e77c8cc2239327c5edb3a432268e5831,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,USDC,WETH,754434.87,781319.54,false,false,false,true,false,false,WETH_ETH,dexscreener
USDC,arbitrum,2026-05-21T10:40:19Z,0xf3eb87c1f6020982173c908e7eb31aa66c1f0296,sushiswap,0xaf88d065e77c8cc2239327c5edb3a432268e5831,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,USDC,WETH,396542.21,399442.88,false,false,false,true,false,false,WETH_ETH,dexscreener
USDC,arbitrum,2026-05-21T10:40:19Z,0xbe3ad6a5669dc0b8b12febc03608860c31e2eef6,uniswap,0xaf88d065e77c8cc2239327c5edb3a432268e5831,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,USDC,USD₮0,2615074.02,1629937.53,true,false,true,false,false,false,USDT,dexscreener
USDC,arbitrum,2026-05-21T10:40:19Z,0xc86eb7b85807020b4548ee05b54bfc956eebbfcd,camelot,0xaf88d065e77c8cc2239327c5edb3a432268e5831,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USDC,USDC,955496.22,2122351.48,true,true,false,false,false,false,USDC,dexscreener
USDC,arbitrum,2026-05-21T10:40:19Z,0xc473e2aee3441bf9240be85eb122abb059a3b57c,uniswap,0xaf88d065e77c8cc2239327c5edb3a432268e5831,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,USDC,WETH,7662557.36,1033104.11,false,false,false,true,false,false,WETH_ETH,dexscreener
USDC,arbitrum,2026-05-21T10:40:19Z,0xa17afcab059f3c6751f5b64347b5a503c3291868,camelot,0xaf88d065e77c8cc2239327c5edb3a432268e5831,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,USDC,USD₮0,1121768.03,266302.14,true,false,true,false,false,false,USDT,dexscreener
USDC,arbitrum,2026-05-21T10:40:19Z,0x7e928afb59f5de9d2f4d162f754c6eb40c88aa8e,pancakeswap,0xaf88d065e77c8cc2239327c5edb3a432268e5831,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,USDC,USD₮0,119710.38,105606.58,true,false,true,false,false,false,USDT,dexscreener
USDC,arbitrum,2026-05-21T10:40:19Z,0x7cf803e8d82a50504180f417b8bc7a493c0a0503,uniswap,0xaf88d065e77c8cc2239327c5edb3a432268e5831,0xda10009cbd5d07dd0cecc66161fc93d7c9000da1,USDC,DAI,132127.73,87762.94,true,false,false,false,false,false,USD_STABLE,dexscreener
USDC,arbitrum,2026-05-21T10:40:19Z,0x45fae8d0d2ace73544baab452f9020925afccc75,camelot,0xaf88d065e77c8cc2239327c5edb3a432268e5831,0xda10009cbd5d07dd0cecc66161fc93d7c9000da1,USDC,DAI,107303.65,118577.44,true,false,false,false,false,false,USD_STABLE,dexscreener
USDC,arbitrum,2026-05-21T10:40:19Z,0xb737586e9ab03c2aa1e1a4f164dcec2fe1dfbeb7,deltaswap,0xaf88d065e77c8cc2239327c5edb3a432268e5831,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,USDC,WETH,215029.98,3776.79,false,false,false,true,false,false,WETH_ETH,dexscreener
USDC,arbitrum,2026-05-21T10:40:19Z,0x42fc852a750ba93d5bf772ecdc857e87a86403a9,uniswap,0xaf88d065e77c8cc2239327c5edb3a432268e5831,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,USDC,WETH,133116.21,2759.0,false,false,false,true,false,false,WETH_ETH,dexscreener
USDC,arbitrum,2026-05-21T10:40:19Z,0x8e295789c9465487074a65b1ae9ce0351172393f,uniswap,0xaf88d065e77c8cc2239327c5edb3a432268e5831,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USDC,USDC,89607.91,8475.16,true,true,false,false,false,false,USDC,dexscreener
USDC,arbitrum,2026-05-21T10:40:19Z,0x8edd9aeabdf2e63f76f4c4b7f36aefa14d3cc6bc,uniswap,0xaf88d065e77c8cc2239327c5edb3a432268e5831,0xda10009cbd5d07dd0cecc66161fc93d7c9000da1,USDC,DAI,63693.84,25.58,true,false,false,false,false,false,USD_STABLE,dexscreener
USDC,arbitrum,2026-05-21T10:40:19Z,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,uniswap,0xaf88d065e77c8cc2239327c5edb3a432268e5831,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,USDC,WETH,47524.82,845.05,false,false,false,true,false,false,WETH_ETH,dexscreener
USDC,arbitrum,2026-05-21T10:40:19Z,0xc1ad239594c165bd4d8847d281232172a4520818,camelot,0xaf88d065e77c8cc2239327c5edb3a432268e5831,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USDC,USDC,39215.76,3762.59,true,true,false,false,false,false,USDC,dexscreener
USDC,arbitrum,2026-05-21T10:40:19Z,0xdb86e7fe4074e3c29d2fd0ed1d104c00e11a196b,swapr,0xaf88d065e77c8cc2239327c5edb3a432268e5831,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,USDC,WETH,36541.91,645.45,false,false,false,true,false,false,WETH_ETH,dexscreener
USDC,arbitrum,2026-05-21T10:40:19Z,0xb7236b927e03542ac3be0a054f2bea8868af9508,traderjoe,0xaf88d065e77c8cc2239327c5edb3a432268e5831,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,USDC,WETH,28772.29,0.01,false,false,false,true,false,false,WETH_ETH,dexscreener
USDC,arbitrum,2026-05-21T10:40:19Z,0x30afbcf9458c3131a6d051c621e307e6278e4110,ramses,0xaf88d065e77c8cc2239327c5edb3a432268e5831,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,USDC,WETH,22567.93,5118.99,false,false,false,true,false,false,WETH_ETH,dexscreener
USDC,arbitrum,2026-05-21T10:40:19Z,0x57b85fef094e10b5eecdf350af688299e9553378,sushiswap,0xaf88d065e77c8cc2239327c5edb3a432268e5831,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,USDC,WETH,22204.02,381.48,false,false,false,true,false,false,WETH_ETH,dexscreener
USDC,arbitrum,2026-05-21T10:40:19Z,0xe8bb56ee968333bf18f9cbbe8eeef350540f9607,pancakeswap,0xaf88d065e77c8cc2239327c5edb3a432268e5831,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USDC,USDC,22620.58,624.91,true,true,false,false,false,false,USDC,dexscreener
USDC,arbitrum,2026-05-21T10:40:19Z,0xd5d1f85e65ce58a4782852f4a845b1d6ca71f1a2,pancakeswap,0xaf88d065e77c8cc2239327c5edb3a432268e5831,0xda10009cbd5d07dd0cecc66161fc93d7c9000da1,USDC,DAI,18879.86,15788.77,true,false,false,false,false,false,USD_STABLE,dexscreener
USDC,arbitrum,2026-05-21T10:40:19Z,0xd1e1ac29b31b35646eabd77163e212b76fe3b6a2,sushiswap,0xaf88d065e77c8cc2239327c5edb3a432268e5831,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,USDC,USD₮0,14124.02,12694.63,true,false,true,false,false,false,USDT,dexscreener
USDC,arbitrum,2026-05-21T10:40:19Z,0x69f1216cb2905bf0852f74624d5fa7b5fc4da710,traderjoe,0xaf88d065e77c8cc2239327c5edb3a432268e5831,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,USDC,WETH,12721.98,2504.65,false,false,false,true,false,false,WETH_ETH,dexscreener
USDC,arbitrum,2026-05-21T10:40:19Z,0x6c9ab1c1dc392b53f9fb2ea6d9dace5f99efdc48,solidlycom,0xaf88d065e77c8cc2239327c5edb3a432268e5831,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,USDC,WETH,12369.27,8157.92,false,false,false,true,false,false,WETH_ETH,dexscreener
USDC,arbitrum,2026-05-21T10:40:19Z,0xbce73c2e5a623054b0e8e2428e956f4b9d0412a5,uniswap,0xaf88d065e77c8cc2239327c5edb3a432268e5831,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,USDC,USD₮0,12951.9,604.73,true,false,true,false,false,false,USDT,dexscreener
USDC,arbitrum,2026-05-21T10:40:19Z,0xfc43aaf89a71acaa644842ee4219e8eb77657427,traderjoe,0xaf88d065e77c8cc2239327c5edb3a432268e5831,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,USDC,USD₮0,2520.33,8149.88,true,false,true,false,false,false,USDT,dexscreener
